date,ben_nuclear,ben_hard-coal,ben_gas,ben_biomass,ben_oil,ben_other-non-renewables,ben_wind_onshore,ben_wind_offshore,ben_solar_pv,ben_other-renewables,ben_failure
2025-07-30 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,457.716,697.117,24952.253,1010.0,-0.0
2025-07-30 11:00:00,86.51584210526323,-0.0,-0.0,-0.0,-0.0,-0.0,534.002,688.718,24760.681,1010.0,-0.0
2025-07-30 12:00:00,2568.015,-0.0,-0.0,-0.0,-0.0,-0.0,719.268,638.324,23994.393,1010.0,-0.0
2025-07-30 13:00:00,3682.7190000000005,-0.0,-0.0,-0.0,-0.0,-0.0,751.962,587.93,22653.389,1010.0,-0.0
2025-07-30 14:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,686.574,554.334,20402.418,1010.0,-0.0
2025-07-30 15:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,566.696,470.344,17002.015,1010.0,-0.0
2025-07-30 16:00:00,4415.0,-0.0,-0.0,448.2939999999994,-0.0,-0.0,359.634,436.748,12835.324,1010.0,-0.0
2025-07-30 17:00:00,4415.0,-0.0,3560.6050000000005,2088.0,-0.0,-0.0,207.062,571.132,7519.201,1010.0,-0.0
2025-07-30 18:00:00,4415.0,-0.0,8373.509000018461,2088.0,-0.0,-0.0,130.776,831.501,2298.864,1010.0,-0.0
2025-07-30 19:00:00,4415.0,-0.0,11507.891,2088.0,-0.0,-0.0,196.164,1243.052,47.893,1010.0,-0.0
2025-07-30 20:00:00,4415.0,-0.0,11384.214000013657,2088.0,-0.0,-0.0,316.042,1772.189,-0.0,1010.0,-0.0
2025-07-30 21:00:00,4415.0,-0.0,11282.069,2088.0,-0.0,-0.0,512.206,2309.725,-0.0,1010.0,-0.0
2025-07-30 22:00:00,4415.0,-0.0,10304.411,2088.0,-0.0,-0.0,1068.004,3485.585,-0.0,1010.0,-0.0
2025-07-30 23:00:00,4415.0,-0.0,8546.163999999999,2088.0,-0.0,-0.0,1405.842,3409.994,-0.0,1010.0,-0.0
2025-07-31 00:00:00,4415.0,-0.0,6897.968999999999,2088.0,-0.0,-0.0,1765.476,3737.555,-0.0,1010.0,-0.0
2025-07-31 01:00:00,4415.0,-0.0,5980.014999999999,2088.0,-0.0,-0.0,2048.824,3687.161,-0.0,1010.0,-0.0
2025-07-31 02:00:00,4415.0,-0.0,5258.878000000001,2088.0,-0.0,-0.0,2266.784,3880.338,-0.0,1010.0,-0.0
2025-07-31 03:00:00,4415.0,-0.0,4669.9450000000015,2088.0,-0.0,-0.0,2397.56,4241.495,-0.0,1010.0,-0.0
2025-07-31 04:00:00,4415.0,-0.0,4595.880999999999,2088.0,-0.0,-0.0,2364.866,4594.253,-0.0,1010.0,-0.0
2025-07-31 05:00:00,4415.0,-0.0,4091.0189999999993,2088.0,-0.0,-0.0,2277.682,4947.011,766.288,1010.0,-0.0
2025-07-31 06:00:00,4415.0,-0.0,2843.621000000001,2088.0,-0.0,-0.0,2179.6,5400.557,2586.222,1010.0,-0.0
2025-07-31 07:00:00,4415.0,-0.0,3574.4410000000007,2088.0,-0.0,-0.0,2234.09,5652.527,4501.942,1010.0,-0.0
2025-07-31 08:00:00,4415.0,-0.0,1851.3039999999987,2088.0,-0.0,-0.0,2332.172,5568.537,7614.987,1010.0,-0.0
2025-07-31 09:00:00,4415.0,-0.0,-0.0,272.79900000000043,-0.0,-0.0,2528.336,5383.759,11590.106,1010.0,-0.0
2025-07-31 10:00:00,2811.9745789473695,-0.0,-0.0,-0.0,-0.0,-0.0,2103.314,4359.081,15996.262,1010.0,-0.0
2025-07-31 11:00:00,2465.9182631578933,-0.0,-0.0,-0.0,-0.0,-0.0,2517.438,3955.929,18343.019,1010.0,-0.0
2025-07-31 12:00:00,2290.1119999999996,-0.0,-0.0,-0.0,-0.0,-0.0,2975.154,3955.929,18438.805,1010.0,-0.0
2025-07-31 13:00:00,2933.902,-0.0,-0.0,-0.0,-0.0,-0.0,2996.95,3645.166,17911.982,1010.0,-0.0
2025-07-31 14:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,2920.664,3594.772,14607.365,1010.0,-0.0
2025-07-31 15:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,2539.234,3619.969,10296.995,1010.0,-0.0
2025-07-31 16:00:00,4415.0,-0.0,-0.0,1721.1750000000002,-0.0,-0.0,1721.884,3552.777,7088.164,1010.0,-0.0
2025-07-31 17:00:00,4415.0,-0.0,2992.055000000001,2088.0,-0.0,-0.0,1220.576,3367.999,4310.37,1010.0,-0.0
2025-07-31 18:00:00,4415.0,-0.0,8354.891000013658,2088.0,-0.0,-0.0,1089.8,3393.196,1963.613,1010.0,-0.0
2025-07-31 19:00:00,4415.0,-0.0,7096.660000018459,2088.0,-0.0,-0.0,1100.698,3351.201,47.893,1010.0,-0.0
2025-07-31 20:00:00,4415.0,-0.0,9944.579000000002,2088.0,-0.0,-0.0,1242.372,2948.049,-0.0,1010.0,-0.0
2025-07-31 21:00:00,4415.0,-0.0,10643.123,2088.0,-0.0,-0.0,1438.536,2175.341,-0.0,1010.0,-0.0
2025-07-31 22:00:00,4415.0,-0.0,11248.154999999999,2088.0,-0.0,-0.0,1896.252,1738.593,-0.0,1010.0,-0.0
2025-07-31 23:00:00,4415.0,-0.0,10692.813999999998,2088.0,-0.0,-0.0,1634.7,957.486,-0.0,1010.0,-0.0
2025-08-01 00:00:00,4415.0,-0.0,10474.624,2088.0,-0.0,-0.0,1427.638,520.738,-0.0,1010.0,-0.0
2025-08-01 01:00:00,4415.0,-0.0,10225.859,2088.0,-0.0,-0.0,1285.964,193.177,-0.0,1010.0,-0.0
2025-08-01 02:00:00,4415.0,-0.0,10182.518,2088.0,-0.0,-0.0,1144.29,67.192,-0.0,1010.0,-0.0
2025-08-01 03:00:00,4415.0,-0.0,10327.582,2088.0,-0.0,-0.0,959.024,50.394,-0.0,1010.0,-0.0
2025-08-01 04:00:00,4415.0,-0.0,10893.759,2088.0,-0.0,-0.0,850.044,25.197,-0.0,1010.0,-0.0
2025-08-01 05:00:00,4415.0,-0.0,10760.548999999999,2088.0,-0.0,-0.0,697.472,16.798,814.181,1010.0,-0.0
2025-08-01 06:00:00,4415.0,-0.0,8118.52,2088.0,-0.0,-0.0,457.716,50.394,4310.37,1010.0,-0.0
2025-08-01 07:00:00,4415.0,-0.0,5434.017999999999,2088.0,-0.0,-0.0,283.348,142.783,9913.851,1010.0,-0.0
2025-08-01 08:00:00,4415.0,-0.0,1619.371,2088.0,-0.0,-0.0,250.654,344.359,14942.616,1010.0,-0.0
2025-08-01 09:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,294.246,537.536,19157.2,1010.0,-0.0
2025-08-01 10:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,228.858,646.723,21887.101,1010.0,-0.0
2025-08-01 11:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,392.328,697.117,21839.208,1010.0,-0.0
2025-08-01 12:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,751.962,797.905,19396.665,1010.0,-0.0
2025-08-01 13:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,882.738,831.501,17049.908,1010.0,-0.0
2025-08-01 14:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,850.044,865.097,15229.974,1010.0,-0.0
2025-08-01 15:00:00,4415.0,-0.0,-0.0,1917.6332775169706,-0.0,-0.0,915.432,814.703,12308.501,1010.0,-0.0
2025-08-01 16:00:00,4415.0,-0.0,3550.335,2088.0,-0.0,-0.0,926.33,663.521,9482.814,1010.0,-0.0
2025-08-01 17:00:00,4415.0,-0.0,8128.521000000001,2088.0,-0.0,-0.0,795.554,604.728,6178.197,1010.0,-0.0
2025-08-01 18:00:00,4415.0,-0.0,11853.107,2088.0,-0.0,-0.0,534.002,671.92,2250.971,1010.0,-0.0
2025-08-01 19:00:00,4415.0,-0.0,13508.242,2088.0,-0.0,-0.0,337.838,671.92,-0.0,1010.0,-0.0
2025-08-01 20:00:00,4415.0,-0.0,13424.615,2088.0,-0.0,-0.0,272.45,545.935,-0.0,1010.0,-0.0
2025-08-01 21:00:00,4415.0,-0.0,13636.080000000002,2088.0,-0.0,-0.0,217.96,335.96,-0.0,1010.0,-0.0
2025-08-01 22:00:00,4415.0,-0.0,14360.485999999997,2088.0,-0.0,-0.0,239.756,352.758,-0.0,1010.0,-0.0
2025-08-01 23:00:00,4415.0,-0.0,13325.452,2088.0,-0.0,-0.0,196.164,134.384,-0.0,1010.0,-0.0
2025-08-02 00:00:00,4415.0,-0.0,12577.363,2088.0,-0.0,-0.0,272.45,109.187,-0.0,1010.0,-0.0
2025-08-02 01:00:00,4415.0,-0.0,11717.578,2088.0,-0.0,-0.0,359.634,100.788,-0.0,1010.0,-0.0
2025-08-02 02:00:00,4415.0,-0.0,11317.688,2088.0,-0.0,-0.0,457.716,33.596,-0.0,1010.0,-0.0
2025-08-02 03:00:00,4415.0,-0.0,11135.293000000001,2088.0,-0.0,-0.0,501.308,8.399,-0.0,1010.0,-0.0
2025-08-02 04:00:00,4415.0,-0.0,11514.488,2088.0,-0.0,-0.0,479.512,-0.0,-0.0,1010.0,-0.0
2025-08-02 05:00:00,4415.0,-0.0,11718.247,2088.0,-0.0,-0.0,457.716,-0.0,431.037,1010.0,-0.0
2025-08-02 06:00:00,4415.0,-0.0,10427.594000000001,2088.0,-0.0,-0.0,392.328,-0.0,2203.078,1010.0,-0.0
2025-08-02 07:00:00,4415.0,-0.0,9708.186,2088.0,-0.0,-0.0,250.654,-0.0,5747.16,1010.0,-0.0
2025-08-02 08:00:00,4415.0,-0.0,5544.292,2088.0,-0.0,-0.0,217.96,-0.0,11302.748,1010.0,-0.0
2025-08-02 09:00:00,4415.0,-0.0,1830.1949999999997,2088.0,-0.0,-0.0,207.062,25.197,15421.546,1010.0,-0.0
2025-08-02 10:00:00,4415.0,-0.0,923.9590000000007,2088.0,-0.0,-0.0,141.674,92.389,16570.978,1010.0,-0.0
2025-08-02 11:00:00,4415.0,-0.0,-0.0,1006.6439999999998,-0.0,-0.0,272.45,285.566,18199.34,1010.0,-0.0
2025-08-02 12:00:00,4415.0,-0.0,-0.0,1051.2549999999999,-0.0,-0.0,381.43,209.975,18199.34,1010.0,-0.0
2025-08-02 13:00:00,4415.0,-0.0,218.63800000000083,2088.0,-0.0,-0.0,425.022,201.576,16666.764,1010.0,-0.0
2025-08-02 14:00:00,4415.0,-0.0,1397.4049999999997,2088.0,-0.0,-0.0,512.206,226.773,14942.616,1010.0,-0.0
2025-08-02 15:00:00,4415.0,-0.0,3836.638,2088.0,-0.0,-0.0,501.308,319.162,11685.892,1010.0,-0.0
2025-08-02 16:00:00,4415.0,-0.0,6678.641,2088.0,-0.0,-0.0,435.92,419.95,8285.489,1010.0,-0.0
2025-08-02 17:00:00,4415.0,-0.0,9681.366000000002,2088.0,-0.0,-0.0,392.328,495.541,5028.765,1010.0,-0.0
2025-08-02 18:00:00,4415.0,-0.0,12020.555,2088.0,-0.0,-0.0,348.736,520.738,2250.971,1010.0,-0.0
2025-08-02 19:00:00,4415.0,-0.0,13694.92,2088.0,-0.0,-0.0,348.736,470.344,-0.0,1010.0,-0.0
2025-08-02 20:00:00,4415.0,-0.0,13735.101999999999,2088.0,-0.0,-0.0,348.736,319.162,-0.0,1010.0,-0.0
2025-08-02 21:00:00,4415.0,-0.0,13861.373,2088.0,-0.0,-0.0,272.45,193.177,-0.0,1010.0,-0.0
2025-08-02 22:00:00,4415.0,-0.0,13988.021999999999,2088.0,-0.0,-0.0,359.634,470.344,-0.0,1010.0,-0.0
2025-08-02 23:00:00,4415.0,-0.0,12132.458,2088.0,-0.0,-0.0,490.41,571.132,-0.0,1010.0,-0.0
2025-08-03 00:00:00,4415.0,-0.0,11311.65,2088.0,-0.0,-0.0,490.41,503.94,-0.0,1010.0,-0.0
2025-08-03 01:00:00,4415.0,-0.0,10557.842,2088.0,-0.0,-0.0,381.43,604.728,-0.0,1010.0,-0.0
2025-08-03 02:00:00,4415.0,-0.0,10218.548999999999,2088.0,-0.0,-0.0,326.94,747.511,-0.0,1010.0,-0.0
2025-08-03 03:00:00,4415.0,-0.0,10066.759,2088.0,-0.0,-0.0,414.124,697.117,-0.0,1010.0,-0.0
2025-08-03 04:00:00,4415.0,-0.0,10638.350999999999,2088.0,-0.0,-0.0,479.512,529.137,-0.0,1010.0,-0.0
2025-08-03 05:00:00,4415.0,-0.0,10951.538999999999,2088.0,-0.0,-0.0,512.206,394.753,670.502,1010.0,-0.0
2025-08-03 06:00:00,4415.0,-0.0,8200.122000000001,2088.0,-0.0,-0.0,435.92,218.374,4214.584,1010.0,-0.0
2025-08-03 07:00:00,4415.0,-0.0,5355.433,2088.0,-0.0,-0.0,337.838,125.985,9961.744,1010.0,-0.0
2025-08-03 08:00:00,4415.0,-0.0,-0.0,2085.090000000001,-0.0,-0.0,305.144,100.788,16570.978,1010.0,-0.0
2025-08-03 09:00:00,2817.589999999999,-0.0,-0.0,-0.0,-0.0,-0.0,381.43,83.99,20593.99,1010.0,-0.0
2025-08-03 10:00:00,338.17457894736987,-0.0,-0.0,-0.0,-0.0,-0.0,316.042,125.985,24425.43,1010.0,-0.0
2025-08-03 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,359.634,310.763,26867.973,1010.0,-0.0
2025-08-03 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,501.308,461.945,25862.22,1010.0,-0.0
2025-08-03 13:00:00,1175.1332631578923,-0.0,-0.0,-0.0,-0.0,-0.0,697.472,554.334,24473.323,1010.0,-0.0
2025-08-03 14:00:00,4202.172000000002,-0.0,-0.0,-0.0,-0.0,-0.0,828.248,705.516,21456.064,1010.0,-0.0
2025-08-03 15:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,871.84,848.299,16618.871,1010.0,-0.0
2025-08-03 16:00:00,4415.0,-0.0,-0.0,1841.2350000184606,-0.0,-0.0,730.166,831.501,11302.748,1010.0,-0.0
2025-08-03 17:00:00,4415.0,-0.0,4637.419,2088.0,-0.0,-0.0,512.206,730.713,6417.662,1010.0,-0.0
2025-08-03 18:00:00,4415.0,-0.0,8623.543,2088.0,-0.0,-0.0,359.634,579.531,2107.292,1010.0,-0.0
2025-08-03 19:00:00,4415.0,-0.0,13323.33600001366,2088.0,-0.0,-0.0,316.042,739.112,-0.0,1010.0,-0.0
2025-08-03 20:00:00,4415.0,-0.0,11465.017,2088.0,-0.0,-0.0,370.532,1251.451,-0.0,1010.0,-0.0
2025-08-03 21:00:00,4415.0,-0.0,11903.832,2088.0,-0.0,-0.0,512.206,1998.962,-0.0,1010.0,-0.0
2025-08-03 22:00:00,4415.0,-0.0,11268.599999999999,2088.0,-0.0,-0.0,860.942,2872.458,-0.0,1010.0,-0.0
2025-08-03 23:00:00,4415.0,-0.0,9127.238,2088.0,-0.0,-0.0,1100.698,2822.064,-0.0,1010.0,-0.0
2025-08-04 00:00:00,4415.0,-0.0,8100.758,2088.0,-0.0,-0.0,1373.148,2570.094,-0.0,1010.0,-0.0
2025-08-04 01:00:00,4415.0,-0.0,6938.905000000001,2088.0,-0.0,-0.0,1602.006,2612.089,-0.0,1010.0,-0.0
2025-08-04 02:00:00,4415.0,-0.0,5192.768,2088.0,-0.0,-0.0,1830.864,3628.368,-0.0,1010.0,-0.0
2025-08-04 03:00:00,4415.0,-0.0,4590.112,2088.0,-0.0,-0.0,1841.762,3981.126,-0.0,1010.0,-0.0
2025-08-04 04:00:00,4415.0,-0.0,4560.125999999999,2088.0,-0.0,-0.0,1885.354,4031.52,-0.0,1010.0,-0.0
2025-08-04 05:00:00,4415.0,-0.0,3845.031,2088.0,-0.0,-0.0,2070.62,3745.954,718.395,1010.0,-0.0
2025-08-04 06:00:00,4415.0,-0.0,1419.3310000000001,2088.0,-0.0,-0.0,2364.866,4258.293,3352.51,1010.0,-0.0
2025-08-04 07:00:00,4415.0,-0.0,-0.0,1684.798999999999,-0.0,-0.0,2506.54,4342.283,6992.378,1010.0,-0.0
2025-08-04 08:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,3018.746,4098.712,10632.246,1010.0,-0.0
2025-08-04 09:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,3966.872,3829.944,12212.715,1010.0,-0.0
2025-08-04 10:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,3291.196,3493.984,12021.143,1010.0,-0.0
2025-08-04 11:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,3629.034,3645.166,12643.752,1010.0,-0.0
2025-08-04 12:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,3552.748,3267.211,13984.756,1010.0,-0.0
2025-08-04 13:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,3356.584,2822.064,15277.867,1010.0,-0.0
2025-08-04 14:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,2866.174,2183.74,14511.579,1010.0,-0.0
2025-08-04 15:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,2582.826,2040.957,11542.213,1010.0,-0.0
2025-08-04 16:00:00,4415.0,-0.0,-0.0,838.6550000000002,-0.0,-0.0,2299.478,2175.341,8716.526,1010.0,-0.0
2025-08-04 17:00:00,4415.0,-0.0,3253.7040000000006,2088.0,-0.0,-0.0,1569.312,1713.396,5555.588,1010.0,-0.0
2025-08-04 18:00:00,4415.0,-0.0,8543.607217529794,2088.0,-0.0,-0.0,1035.31,1150.663,2011.506,1010.0,-0.0
2025-08-04 19:00:00,4415.0,-0.0,13128.582,2088.0,-0.0,-0.0,751.962,1209.456,-0.0,1010.0,-0.0
2025-08-04 20:00:00,4415.0,-0.0,12591.539999999999,2088.0,-0.0,-0.0,632.084,1881.376,-0.0,1010.0,-0.0
2025-08-04 21:00:00,4415.0,-0.0,12546.951000000001,2088.0,-0.0,-0.0,653.88,1940.169,-0.0,1010.0,-0.0
2025-08-04 22:00:00,4415.0,-0.0,11287.2,2088.0,-0.0,-0.0,1002.616,1814.184,-0.0,1010.0,-0.0
2025-08-04 23:00:00,4415.0,-0.0,10147.971,2088.0,-0.0,-0.0,871.84,1772.189,-0.0,1010.0,-0.0
2025-08-05 00:00:00,4415.0,-0.0,9174.971,2088.0,-0.0,-0.0,871.84,1772.189,-0.0,1010.0,-0.0
2025-08-05 01:00:00,4415.0,-0.0,7705.751,2088.0,-0.0,-0.0,1013.514,2225.735,-0.0,1010.0,-0.0
2025-08-05 02:00:00,4415.0,-0.0,6329.274000000001,2088.0,-0.0,-0.0,1166.086,3023.64,-0.0,1010.0,-0.0
2025-08-05 03:00:00,4415.0,-0.0,5873.002,2088.0,-0.0,-0.0,1176.984,3242.014,-0.0,1010.0,-0.0
2025-08-05 04:00:00,4415.0,-0.0,6179.666000000001,2088.0,-0.0,-0.0,1035.31,3158.024,-0.0,1010.0,-0.0
2025-08-05 05:00:00,4415.0,-0.0,5598.120999999999,2088.0,-0.0,-0.0,1002.616,3141.226,431.037,1010.0,-0.0
2025-08-05 06:00:00,4415.0,-0.0,2629.751,2088.0,-0.0,-0.0,1035.31,3074.034,4070.905,1010.0,-0.0
2025-08-05 07:00:00,4388.992000000001,-0.0,-0.0,-0.0,-0.0,-0.0,991.718,2990.044,10632.246,1010.0,-0.0
2025-08-05 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1020.3570000000009,2813.665,16570.978,1010.0,-0.0
2025-08-05 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,774.6889999999985,20450.311,1010.0,-0.0
2025-08-05 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,22701.63157894737,1010.0,-0.0
2025-08-05 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,23489.105263157897,1010.0,-0.0
2025-08-05 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1820.7510000000002,23611.249,1010.0,-0.0
2025-08-05 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1355.9650000000001,23707.035,1010.0,-0.0
2025-08-05 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1423.3450000000014,1637.805,21551.85,1010.0,-0.0
2025-08-05 15:00:00,496.11800000000017,-0.0,-0.0,-0.0,-0.0,-0.0,1918.048,1167.461,17289.373,1010.0,-0.0
2025-08-05 16:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,1700.088,1033.077,12835.324,1010.0,-0.0
2025-08-05 17:00:00,4415.0,-0.0,2604.1530000000002,2088.0,-0.0,-0.0,1242.372,865.097,6992.378,1010.0,-0.0
2025-08-05 18:00:00,4415.0,-0.0,8230.527,2088.0,-0.0,-0.0,850.044,529.137,2107.292,1010.0,-0.0
2025-08-05 19:00:00,4415.0,-0.0,10953.806000018461,2088.0,-0.0,-0.0,599.39,293.965,-0.0,1010.0,-0.0
2025-08-05 20:00:00,4415.0,-0.0,14495.617000000002,2088.0,-0.0,-0.0,512.206,193.177,-0.0,1010.0,-0.0
2025-08-05 21:00:00,4415.0,-0.0,13842.911000013659,2088.0,-0.0,-0.0,468.614,209.975,-0.0,1010.0,-0.0
2025-08-05 22:00:00,4415.0,-0.0,13128.443000000001,2088.0,-0.0,-0.0,599.39,277.167,-0.0,1010.0,-0.0
2025-08-05 23:00:00,4415.0,-0.0,11996.832,2088.0,-0.0,-0.0,490.41,352.758,-0.0,1010.0,-0.0
2025-08-06 00:00:00,4415.0,-0.0,11103.529,2088.0,-0.0,-0.0,435.92,411.551,-0.0,1010.0,-0.0
2025-08-06 01:00:00,4415.0,-0.0,10565.107,2088.0,-0.0,-0.0,348.736,361.157,-0.0,1010.0,-0.0
2025-08-06 02:00:00,4415.0,-0.0,10268.803,2088.0,-0.0,-0.0,337.838,344.359,-0.0,1010.0,-0.0
2025-08-06 03:00:00,4415.0,-0.0,10396.686,2088.0,-0.0,-0.0,326.94,218.374,-0.0,1010.0,-0.0
2025-08-06 04:00:00,4415.0,-0.0,10933.992999999999,2088.0,-0.0,-0.0,425.022,125.985,-0.0,1010.0,-0.0
2025-08-06 05:00:00,4415.0,-0.0,11450.75,2088.0,-0.0,-0.0,512.206,58.793,335.251,1010.0,-0.0
2025-08-06 06:00:00,4415.0,-0.0,8379.211000000001,2088.0,-0.0,-0.0,457.716,33.596,4262.477,1010.0,-0.0
2025-08-06 07:00:00,4415.0,-0.0,3299.9889999999996,2088.0,-0.0,-0.0,207.062,25.197,12643.752,1010.0,-0.0
2025-08-06 08:00:00,3324.152578947367,-0.0,-0.0,-0.0,-0.0,-0.0,185.266,75.591,20833.455,1010.0,-0.0
2025-08-06 09:00:00,1566.3032631578933,-0.0,-0.0,-0.0,-0.0,-0.0,163.47,209.975,24856.467,1010.0,-0.0
2025-08-06 10:00:00,3292.6869999999994,-0.0,-0.0,-0.0,-0.0,-0.0,98.082,67.192,25048.039,1010.0,-0.0
2025-08-06 11:00:00,4122.233,-0.0,-0.0,-0.0,-0.0,-0.0,152.572,218.374,23802.821,1010.0,-0.0
2025-08-06 12:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,185.266,369.556,22797.068,1010.0,-0.0
2025-08-06 13:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,228.858,487.142,20067.167,1010.0,-0.0
2025-08-06 14:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,261.552,537.536,15852.583,1010.0,-0.0
2025-08-06 15:00:00,4415.0,-0.0,-0.0,712.4449999999994,-0.0,-0.0,250.654,739.112,13074.789,1010.0,-0.0
2025-08-06 16:00:00,4415.0,-0.0,682.3599999999992,2088.0,-0.0,-0.0,239.756,1167.461,10105.423,1010.0,-0.0
2025-08-06 17:00:00,4415.0,-0.0,5832.235000018462,2088.0,-0.0,-0.0,207.062,1982.164,6034.518,1010.0,-0.0
2025-08-06 18:00:00,4415.0,-0.0,10302.595000013656,2088.0,-0.0,-0.0,174.368,2435.71,1867.827,1010.0,-0.0
2025-08-06 19:00:00,4415.0,-0.0,11638.365000000002,2088.0,-0.0,-0.0,217.96,2729.675,-0.0,1010.0,-0.0
2025-08-06 20:00:00,4415.0,-0.0,10806.342,2088.0,-0.0,-0.0,359.634,3158.024,-0.0,1010.0,-0.0
2025-08-06 21:00:00,4415.0,-0.0,9979.532,2088.0,-0.0,-0.0,566.696,3594.772,-0.0,1010.0,-0.0
2025-08-06 22:00:00,4415.0,-0.0,10426.361,2088.0,-0.0,-0.0,850.044,3401.595,-0.0,1010.0,-0.0
2025-08-06 23:00:00,4415.0,-0.0,8357.143,2088.0,-0.0,-0.0,1013.514,3838.343,-0.0,1010.0,-0.0
2025-08-07 00:00:00,4415.0,-0.0,6730.251,2088.0,-0.0,-0.0,1209.678,4443.071,-0.0,1010.0,-0.0
2025-08-07 01:00:00,4415.0,-0.0,5189.967,2088.0,-0.0,-0.0,1427.638,5081.395,-0.0,1010.0,-0.0
2025-08-07 02:00:00,4415.0,-0.0,4598.813,2088.0,-0.0,-0.0,1623.802,5165.385,-0.0,1010.0,-0.0
2025-08-07 03:00:00,4415.0,-0.0,4060.2710000000006,2088.0,-0.0,-0.0,1776.374,5417.355,-0.0,1010.0,-0.0
2025-08-07 04:00:00,4415.0,-0.0,4261.903,2088.0,-0.0,-0.0,1950.742,5417.355,-0.0,1010.0,-0.0
2025-08-07 05:00:00,4415.0,-0.0,4111.710999999999,2088.0,-0.0,-0.0,2179.6,5383.759,478.93,1010.0,-0.0
2025-08-07 06:00:00,4415.0,-0.0,2095.8449999999993,2088.0,-0.0,-0.0,2146.906,4963.809,3831.44,1010.0,-0.0
2025-08-07 07:00:00,4415.0,-0.0,777.1750000000002,2088.0,-0.0,-0.0,1634.7,4577.455,9099.67,1010.0,-0.0
2025-08-07 08:00:00,4415.0,-0.0,-0.0,646.8859999999993,-0.0,-0.0,1416.74,4266.692,13122.682,1010.0,-0.0
2025-08-07 09:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,1384.046,3821.545,16427.299,1010.0,-0.0
2025-08-07 10:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,893.636,2158.543,18774.056,1010.0,-0.0
2025-08-07 11:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,882.738,2074.553,19875.595,1010.0,-0.0
2025-08-07 12:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,991.718,2057.755,19205.093,1010.0,-0.0
2025-08-07 13:00:00,4415.0,-0.0,-0.0,-0.0,-0.0,-0.0,1068.004,1948.568,16092.048,1010.0,-0.0
2025-08-07 14:00:00,4415.0,-0.0,-0.0,803.4020000000003,-0.0,-0.0,1068.004,1839.381,11542.213,1010.0,-0.0
2025-08-07 15:00:00,4415.0,-0.0,5257.476999999999,2088.0,-0.0,-0.0,784.656,1982.164,8189.703,1010.0,-0.0
2025-08-07 16:00:00,4415.0,-0.0,6271.347757522057,2088.0,-0.0,-0.0,664.778,1965.366,5986.625,1010.0,-0.0
2025-08-07 17:00:00,4415.0,-0.0,5872.848,2088.0,-0.0,-0.0,588.492,1864.578,3544.082,1010.0,-0.0
2025-08-07 18:00:00,4415.0,-0.0,11804.279,2088.0,-0.0,-0.0,544.9,1654.603,1245.218,1010.0,-0.0
2025-08-07 19:00:00,4415.0,-0.0,13041.026000000002,2088.0,-0.0,-0.0,523.104,1091.87,-0.0,1010.0,-0.0
